left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,left_42,left_43,left_44,left_45,left_46,left_47,left_48,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41,right_42,right_43,right_44,right_45,right_46,right_47,right_48,label
0,0,0,0,0,0,0,30,153,102,0,54,0,0,16,0,0,0,0,30,112,269,100,27,0,0,45,31,0,0,0,0,204,313,69,168,0,0,0,0,0,0,0,17,107,297,0,0,0,0,0,0,0,5,41,201,243,211,10,166,0,0,0,0,0,3,0,78,228,200,0,40,0,0,74,50,0,0,0,0,151,340,0,105,0,0,14,0,0,0,0,0,18,0,0,0,forward
0,0,0,0,0,7,0,58,283,187,24,88,0,0,28,26,5,0,4,69,185,424,163,55,0,0,10,11,0,0,0,0,122,170,12,53,0,0,0,0,0,0,0,0,41,78,0,0,0,0,0,0,0,0,19,141,163,147,0,138,0,0,0,0,0,0,0,78,215,196,0,51,0,0,116,66,0,0,0,0,182,404,0,185,0,0,24,0,0,0,0,0,27,0,0,0,forward
0,0,0,0,0,40,52,97,385,264,49,98,0,0,45,46,31,19,26,95,211,476,170,65,0,0,5,0,0,0,0,0,82,103,0,5,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,45,78,80,0,105,0,0,0,0,0,0,0,53,162,153,0,54,0,0,118,64,0,0,0,17,216,471,0,307,0,0,26,0,0,0,0,0,36,22,0,0,forward
0,0,0,0,6,78,93,143,483,316,69,122,0,0,15,26,17,9,11,70,201,447,133,42,0,0,0,0,0,0,0,0,60,79,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,27,64,57,0,82,0,0,0,0,0,0,0,27,125,119,0,36,0,0,97,44,0,0,0,7,213,484,0,327,0,0,21,4,0,0,0,0,43,34,0,0,forward
0,0,0,0,0,57,80,146,531,361,77,130,0,0,0,12,0,0,17,70,223,473,141,63,0,0,0,0,0,0,0,0,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,37,0,68,0,0,0,0,0,0,0,20,104,106,0,38,0,0,57,12,0,0,0,12,224,507,0,363,0,0,13,0,0,0,0,0,44,36,0,0,forward
0,0,0,0,0,53,84,148,581,391,109,204,0,0,0,11,6,0,17,87,249,553,185,140,0,0,0,0,0,0,0,0,69,100,0,26,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,28,63,64,0,112,0,0,0,0,0,0,0,27,106,103,0,47,0,0,62,0,0,0,0,0,207,483,0,341,0,0,16,0,0,0,0,0,36,23,0,0,forward
0,0,0,0,0,0,9,53,283,191,43,59,0,0,19,26,4,0,4,71,197,556,214,63,0,0,22,27,0,0,0,0,202,312,58,100,0,0,0,0,0,0,0,0,64,192,0,0,0,0,0,0,0,0,0,94,123,122,0,74,0,0,0,0,0,0,0,41,157,134,0,4,0,0,103,57,0,0,0,0,127,270,0,69,0,0,29,0,0,0,0,0,5,0,0,0,forward
0,0,0,0,0,20,38,84,312,215,52,82,0,0,40,33,19,0,7,80,206,574,221,70,0,0,28,40,0,0,0,0,207,307,55,135,0,0,0,0,0,0,0,0,83,203,0,0,0,0,0,0,0,0,9,98,130,122,0,78,0,0,0,0,0,0,0,35,139,112,0,0,0,0,91,47,0,0,0,0,103,238,0,53,0,0,26,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,25,44,99,351,251,73,118,0,0,69,64,51,29,34,105,228,604,231,90,0,0,39,43,0,0,0,0,201,287,47,140,0,0,0,0,0,0,0,0,72,179,0,0,0,0,0,0,0,0,5,95,120,112,0,64,0,0,0,0,0,0,0,36,129,106,0,0,0,0,102,52,0,0,0,0,91,211,0,28,0,0,27,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,4,12,42,189,125,0,62,0,0,64,59,33,0,12,72,154,422,170,72,0,0,104,98,20,0,0,0,271,455,117,219,0,0,0,22,0,0,0,43,144,459,0,9,0,0,0,0,0,0,6,92,114,100,0,46,0,0,0,0,0,0,0,19,96,76,0,0,0,0,103,54,0,0,0,0,77,174,0,12,0,0,31,6,0,0,0,0,0,0,0,0,forward
0,0,19,132,146,357,286,327,689,390,79,89,0,0,150,137,162,131,131,152,239,357,90,0,0,0,75,79,3,0,0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,117,45,0,0,0,0,81,180,0,17,0,0,62,58,0,0,0,0,19,0,0,0,strafe_left
0,0,0,70,102,314,279,330,756,483,114,189,0,0,93,100,124,121,120,156,293,483,138,40,0,0,16,14,0,0,0,0,53,65,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,20,15,0,0,0,0,95,22,0,0,0,0,96,223,0,70,0,0,50,44,0,0,0,0,24,5,0,0,strafe_left
0,0,10,94,131,396,321,359,770,467,108,125,0,0,89,84,111,105,97,122,241,355,88,0,0,0,15,9,0,0,0,0,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,156,53,0,0,0,7,94,212,0,33,0,0,156,123,9,0,0,0,55,33,0,0,strafe_left
0,0,8,141,150,399,307,333,718,367,55,50,0,0,135,120,159,125,105,117,209,284,57,0,0,0,59,56,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,167,61,0,0,0,8,102,238,0,47,0,0,169,125,13,0,0,0,56,35,0,0,strafe_left
0,0,37,173,171,411,310,331,687,370,56,0,0,0,153,128,160,121,95,109,199,290,44,0,0,0,66,64,0,0,0,0,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,184,73,0,0,0,13,115,267,0,85,0,0,199,156,37,0,0,0,65,44,0,0,strafe_left
0,0,75,225,217,393,284,288,594,274,36,0,0,20,241,210,201,128,89,96,153,187,7,0,0,0,125,114,0,0,0,0,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,189,79,0,0,0,11,99,228,0,40,0,0,232,175,40,0,0,0,62,40,0,0,strafe_left
0,165,353,449,317,294,173,180,424,161,0,0,0,272,558,427,273,85,21,55,92,85,0,0,0,107,459,324,37,0,0,0,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,175,80,0,0,0,9,76,128,0,0,0,0,131,141,0,0,0,0,36,4,0,0,strafe_left
0,298,474,491,299,247,139,150,372,123,0,0,0,387,687,483,265,57,0,53,69,61,0,0,0,189,550,350,35,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,22,8,0,0,0,0,225,114,0,0,0,26,103,223,0,50,0,0,164,192,22,0,0,0,56,31,0,0,strafe_left
0,189,406,443,372,425,250,238,467,127,0,0,0,165,414,346,218,50,0,29,37,38,0,0,0,0,172,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,197,73,0,0,0,15,95,201,0,30,0,0,173,191,19,0,0,0,67,47,0,0,strafe_left
0,4,162,278,329,549,382,360,621,233,0,0,0,35,237,226,218,103,58,67,126,134,0,0,0,0,108,103,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,107,34,0,0,0,6,67,105,0,0,0,0,42,40,0,0,0,0,4,0,0,0,strafe_left
0,0,0,0,0,0,0,0,10,0,0,0,15,0,8,0,0,0,0,0,11,49,0,0,0,0,112,71,0,0,0,0,119,145,0,18,0,0,17,48,0,0,0,35,96,250,0,0,0,0,107,204,219,318,281,313,527,220,100,0,0,0,79,121,147,98,108,19,151,88,0,0,0,37,118,102,0,0,0,0,74,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,19,0,0,0,15,0,8,0,0,0,0,0,17,56,0,0,0,0,124,83,0,0,0,0,130,163,0,29,0,0,13,50,0,0,0,34,109,315,0,0,0,0,82,152,156,227,224,250,449,208,102,0,0,0,77,102,126,84,96,17,148,93,0,0,0,34,113,104,0,0,0,0,83,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,28,8,0,0,6,0,0,0,0,0,0,0,29,86,0,0,0,0,85,62,0,0,0,0,152,202,17,64,0,0,8,34,0,0,0,39,126,413,6,0,0,0,43,81,78,170,175,211,397,218,130,0,0,0,73,91,95,63,99,35,160,119,0,0,0,24,101,88,0,0,0,0,112,18,0,0,0,0,38,3,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,0,0,0,0,0,33,95,0,0,0,0,108,72,0,0,0,0,167,208,20,72,0,0,16,51,0,0,0,50,134,421,13,0,0,0,51,98,96,188,189,224,414,206,107,0,0,0,73,93,98,65,100,33,157,110,0,0,0,26,102,83,0,0,0,0,91,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,33,0,0,0,0,0,22,0,0,0,0,3,36,102,0,0,0,0,129,91,0,0,0,0,172,215,23,59,0,0,20,59,0,0,0,45,126,378,7,0,0,0,100,165,156,235,213,242,393,170,81,0,0,0,83,115,119,68,83,16,127,73,0,0,0,51,129,121,0,0,0,0,68,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,45,13,0,0,4,0,57,25,0,0,0,3,34,90,0,0,0,0,176,121,9,0,0,0,149,180,15,23,0,0,24,77,4,0,0,30,99,261,0,0,0,0,195,263,222,241,208,202,299,120,31,0,0,35,137,156,137,63,62,0,96,34,0,0,0,142,198,161,0,0,0,0,56,0,0,0,0,0,70,6,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,35,0,0,0,0,0,79,38,0,0,0,0,31,81,0,0,0,14,202,140,12,0,0,0,139,153,11,6,0,0,48,104,21,0,0,40,94,208,0,0,0,0,222,285,216,210,174,165,240,93,15,0,0,73,173,173,140,54,53,0,84,27,0,0,0,190,219,184,0,0,0,0,55,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,35,0,0,0,0,12,139,70,0,0,0,0,25,67,0,0,0,76,290,190,29,6,0,0,123,125,0,0,0,11,86,117,16,0,0,27,77,164,0,0,0,15,285,328,209,148,126,114,171,50,0,0,0,158,272,212,122,18,21,0,57,0,0,0,0,298,299,243,0,0,0,0,43,0,0,0,0,25,133,18,0,0,0,0,0,0,0,0,strafe_right
0,0,0,0,0,0,0,0,36,0,0,0,0,54,194,94,0,0,0,0,15,52,0,0,0,108,351,214,12,0,0,0,83,73,0,0,0,58,139,137,14,0,0,23,63,103,0,0,0,27,330,344,188,122,102,96,145,29,0,0,0,215,343,243,118,13,21,0,53,0,0,0,0,373,338,266,0,0,0,0,46,0,0,0,0,72,168,27,0,0,0,0,0,0,0,0,strafe_right
0,5,43,38,0,0,0,0,57,7,0,0,0,280,547,308,72,0,0,32,56,86,0,0,0,459,781,455,82,0,0,0,117,103,0,0,0,205,314,246,16,0,0,21,29,50,0,0,0,0,141,121,41,47,48,62,130,34,0,0,0,58,166,151,53,0,0,0,56,0,0,0,0,228,236,184,0,0,0,0,58,0,0,0,0,32,162,53,0,0,0,0,0,0,0,0,backward
0,8,46,53,0,0,0,5,70,20,0,0,0,290,567,324,77,0,0,40,72,96,0,0,0,464,805,474,88,0,0,0,134,109,0,0,0,185,294,246,18,0,0,28,33,41,0,0,0,0,47,0,0,0,0,4,51,3,0,0,0,50,193,133,0,0,0,0,52,25,0,0,0,399,320,262,17,0,0,0,112,34,0,0,0,263,383,247,0,0,0,0,0,0,0,0,backward
0,0,42,44,0,0,0,0,61,16,0,0,0,323,600,345,86,0,0,49,69,92,0,0,0,517,844,493,92,0,0,0,139,109,0,0,0,201,298,243,9,0,0,17,21,23,0,0,0,0,53,0,0,0,0,9,54,3,0,0,0,59,204,143,5,0,0,0,49,24,0,0,0,409,326,278,20,0,0,0,113,30,0,0,0,273,382,227,0,0,0,0,0,0,0,0,backward
0,15,57,61,0,0,0,18,84,30,0,0,0,333,616,356,92,0,0,51,64,83,0,0,0,531,875,496,78,0,0,0,113,87,0,0,0,211,316,248,5,0,0,16,22,18,0,0,0,0,59,4,0,0,4,16,61,8,0,0,0,66,212,147,7,0,0,0,44,13,0,0,0,411,319,269,13,0,0,0,96,20,0,0,0,256,368,226,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,22,0,0,0,0,208,451,229,0,0,0,36,46,69,0,0,0,465,801,451,69,0,0,0,131,98,0,0,0,251,320,277,27,0,0,40,59,86,0,0,0,0,116,56,0,5,8,32,82,16,0,0,0,103,263,195,49,0,10,0,71,32,0,0,0,439,342,290,20,0,0,0,109,10,0,0,0,214,334,177,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,9,0,0,0,0,251,485,232,0,0,0,34,41,48,0,0,0,509,814,454,53,0,0,0,134,84,0,0,0,287,332,269,13,0,0,48,60,38,0,0,0,0,173,101,0,10,11,36,75,0,0,0,0,177,308,214,50,0,12,0,54,0,0,0,0,495,373,313,12,0,0,0,53,0,0,0,0,242,334,131,0,0,0,0,0,0,0,0,backward
0,0,22,0,0,0,0,0,29,0,0,0,0,277,511,251,0,0,0,31,29,24,0,0,0,495,754,417,28,0,0,0,107,61,0,0,0,230,240,202,0,0,0,34,43,15,0,0,0,21,263,159,0,10,18,36,61,0,0,0,0,288,417,256,12,0,14,0,27,0,0,0,0,554,416,322,0,0,0,0,13,0,0,0,0,232,276,55,0,0,0,0,0,0,0,0,backward
0,77,97,81,0,0,0,14,75,0,0,0,0,380,655,354,70,0,0,41,60,56,0,0,0,613,897,515,61,0,0,0,106,71,0,0,0,166,238,199,0,0,0,16,29,15,0,0,0,7,206,116,0,0,0,22,53,0,0,0,0,195,317,212,3,0,13,0,28,0,0,0,0,445,376,259,0,0,0,0,9,0,0,0,0,152,222,42,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,31,138,89,0,20,0,0,66,46,0,0,14,68,129,263,100,9,0,0,171,130,31,8,0,0,243,353,55,222,0,0,0,56,0,0,0,29,104,346,0,0,0,0,0,0,0,0,16,53,133,85,102,0,0,0,59,67,6,0,22,18,126,121,0,0,0,66,130,97,0,0,0,0,232,87,0,0,0,3,93,74,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,61,214,140,0,30,0,0,3,0,0,0,0,62,147,346,122,11,0,0,36,34,0,0,0,0,194,279,36,156,0,0,0,0,0,0,0,0,65,142,0,0,0,0,0,0,0,0,9,31,103,78,114,0,0,0,10,6,0,0,13,14,149,165,0,0,0,0,85,40,0,0,0,0,393,165,0,90,0,0,35,29,0,0,0,0,33,41,0,0,forward
0,0,0,0,0,15,24,80,298,196,0,21,0,0,13,4,6,0,12,90,170,349,117,12,0,0,13,12,0,0,0,0,104,124,0,18,0,0,0,0,0,0,0,0,15,31,0,0,0,0,0,0,0,0,14,33,105,77,123,0,0,0,16,6,0,0,16,17,150,170,11,0,0,0,87,38,0,0,0,0,448,192,7,98,0,0,40,34,0,0,0,0,55,56,0,0,forward
0,0,0,0,0,5,19,70,314,190,0,0,0,0,3,0,0,0,0,75,171,350,116,4,0,0,9,6,0,0,0,0,119,147,0,16,0,0,0,0,0,0,0,0,25,47,0,0,0,0,0,0,0,0,18,56,151,118,145,0,0,0,23,28,0,0,35,30,174,194,24,0,0,0,93,57,0,0,0,0,403,163,0,35,0,0,22,13,0,0,0,0,15,18,0,0,forward
0,0,0,0,0,0,0,33,187,104,0,0,0,0,124,78,40,0,15,73,147,285,102,0,0,0,168,114,34,0,0,0,173,227,33,81,0,0,0,44,0,0,0,0,54,123,0,0,0,0,0,22,0,69,68,119,208,96,66,0,0,0,69,70,48,26,56,29,133,94,0,0,0,56,120,86,0,0,0,0,115,29,0,0,0,0,63,23,0,0,0,0,0,0,0,0,forward
0,0,0,41,0,39,30,72,280,163,0,0,0,15,254,171,109,42,38,94,160,297,101,8,0,17,250,197,85,37,0,0,137,133,0,0,0,0,0,47,0,0,0,0,7,26,0,0,0,0,23,13,0,12,17,45,100,33,15,0,5,0,74,62,10,0,9,0,67,49,0,0,0,147,168,123,0,0,0,0,113,30,0,0,0,10,139,74,0,0,0,0,0,0,0,0,forward
0,63,130,119,0,0,0,13,85,32,0,0,0,479,735,483,136,6,21,86,108,112,0,0,0,695,1055,661,131,37,0,22,135,107,0,0,0,411,396,305,0,0,0,41,48,56,0,0,0,0,0,0,0,0,0,30,72,10,0,0,0,7,186,247,53,0,12,0,66,39,0,0,0,25,157,91,0,0,0,0,42,0,0,0,0,81,157,64,0,0,0,0,0,0,0,0,backward
0,54,118,122,0,4,0,29,101,52,0,0,0,429,718,471,139,0,15,78,100,114,0,0,0,647,1040,654,130,43,0,22,152,119,0,0,0,390,400,321,19,0,0,59,68,90,0,0,0,0,0,0,0,0,0,31,71,9,0,0,0,6,208,253,46,0,5,0,54,27,0,0,0,36,169,101,0,0,0,0,45,0,0,0,0,126,182,73,0,0,0,0,0,0,0,0,backward
0,46,114,117,0,0,0,18,89,42,0,0,0,431,740,480,146,16,38,108,126,142,0,0,0,660,1052,665,147,58,0,25,159,128,0,0,0,395,393,331,22,0,0,54,65,98,0,0,0,0,0,0,0,0,0,21,62,0,0,0,0,16,220,258,46,0,4,0,54,23,0,0,0,53,178,103,0,0,0,0,35,0,0,0,0,135,186,60,0,0,0,0,0,0,0,0,backward
0,63,87,61,0,0,0,0,25,0,0,0,0,514,758,438,91,0,13,72,73,76,0,0,0,776,1162,684,107,13,0,15,126,95,0,0,0,548,453,343,12,0,0,59,66,69,0,0,0,0,5,0,0,0,0,26,60,0,0,0,0,63,301,351,72,0,4,0,46,0,0,0,0,84,222,138,0,0,0,0,15,0,0,0,0,197,236,79,0,0,0,0,0,0,0,0,backward
0,4,0,0,0,0,0,0,0,0,0,0,0,368,520,260,0,0,0,31,30,22,0,0,0,595,870,461,46,0,0,0,85,58,0,0,0,466,341,248,0,0,0,37,49,27,0,0,0,0,108,39,0,9,0,37,68,0,0,0,0,352,596,603,114,0,20,0,12,0,0,0,0,303,417,267,0,0,0,0,0,0,0,0,0,306,329,96,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,0,0,0,0,0,0,266,414,197,0,0,0,24,23,15,0,0,0,477,730,392,35,0,0,0,84,55,0,0,0,377,266,205,0,0,0,28,41,19,0,0,0,0,139,56,16,21,0,44,74,0,0,0,0,409,687,673,128,0,28,0,16,0,0,0,0,360,469,289,0,0,0,0,0,0,0,0,0,349,354,100,0,0,0,0,0,0,0,0,backward
0,42,44,26,0,0,0,0,20,0,0,0,0,427,597,317,56,0,0,43,49,42,0,0,0,602,842,468,48,0,0,0,90,62,0,0,0,322,254,180,0,0,0,24,28,9,0,0,0,0,55,15,0,0,0,28,52,0,0,0,0,277,559,548,84,0,27,0,31,0,0,0,0,327,430,280,0,0,0,0,0,0,0,0,0,378,389,155,0,0,0,0,0,0,0,0,backward
0,63,77,66,0,0,0,7,59,14,0,0,0,451,670,386,108,0,13,62,67,79,0,0,0,658,987,550,78,0,0,0,96,76,0,0,0,412,360,253,0,0,0,30,32,31,0,0,0,0,21,0,0,0,0,24,55,0,0,0,0,165,416,442,82,0,20,0,53,0,0,0,0,183,318,195,0,0,0,0,13,0,0,0,0,256,298,101,0,0,0,0,0,0,0,0,backward
0,71,96,101,0,0,0,14,90,38,0,0,0,498,739,462,135,14,29,81,97,117,0,0,0,725,1062,626,117,33,0,0,121,94,0,0,0,421,392,290,0,0,0,19,27,48,0,0,0,0,0,0,0,0,0,28,62,0,0,0,0,68,280,333,69,0,17,0,68,6,0,0,0,60,182,107,0,0,0,0,28,0,0,0,0,163,205,76,0,0,0,0,0,0,0,0,backward
0,69,102,107,0,0,0,16,93,38,0,0,0,493,746,474,143,14,29,86,103,118,0,0,0,709,1063,630,117,39,0,0,121,102,0,0,0,419,398,298,0,0,0,29,30,57,0,0,0,0,0,0,0,0,0,35,68,0,0,0,0,56,259,329,73,0,23,0,66,3,0,0,0,57,174,109,0,0,0,0,26,0,0,0,0,138,183,66,0,0,0,0,0,0,0,0,backward
0,67,97,106,0,0,0,22,101,43,0,0,0,475,736,474,147,22,36,99,109,129,0,0,0,663,1013,617,121,38,0,15,138,108,0,0,0,361,352,288,6,0,0,40,38,50,0,0,0,0,0,0,0,0,0,40,83,15,0,0,0,32,211,264,52,0,13,0,62,19,0,0,0,38,169,110,0,0,0,0,37,0,0,0,0,147,197,84,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,40,174,129,51,10,0,0,46,31,5,0,12,85,161,328,129,25,0,0,108,72,0,0,0,6,196,305,67,132,0,0,0,18,0,0,0,0,60,258,0,0,0,0,0,0,0,28,29,162,345,323,290,69,0,0,45,124,20,29,95,64,244,268,45,23,0,0,89,44,0,0,0,0,178,96,0,29,0,0,50,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,7,15,52,200,174,89,25,0,0,55,43,21,4,26,106,184,392,161,31,0,0,88,71,0,0,0,0,214,340,75,171,0,0,0,15,0,0,0,0,69,287,0,0,0,0,0,0,0,0,0,104,220,198,208,39,0,0,26,60,0,0,30,24,144,157,0,0,0,0,69,26,0,0,0,0,134,64,0,0,0,0,49,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,28,155,126,52,4,0,0,56,38,6,0,15,85,163,353,141,29,0,0,127,93,17,15,0,18,250,434,114,250,0,0,0,60,0,0,0,28,89,360,0,0,0,0,0,0,0,0,0,100,223,195,203,33,0,0,26,77,0,0,32,26,149,161,0,0,0,0,77,29,0,0,0,0,141,68,0,9,0,0,50,0,0,0,0,0,0,0,0,0,forward
0,0,0,0,0,0,0,47,168,133,72,27,0,0,0,0,0,0,0,49,126,285,97,3,0,0,19,14,0,0,0,0,167,264,64,130,0,0,0,0,0,0,0,0,50,209,0,0,0,0,0,0,0,0,0,131,285,330,321,134,0,0,21,30,0,0,59,59,243,305,109,147,0,0,59,27,0,0,0,0,292,153,21,222,0,0,22,0,0,0,0,0,6,25,0,0,forward
0,0,0,0,0,0,0,31,164,131,67,24,0,0,0,0,0,0,0,65,139,331,137,37,0,0,27,24,0,0,0,0,199,308,85,208,0,0,0,0,0,0,0,0,48,222,0,0,0,0,0,0,0,0,0,120,270,312,304,118,0,0,16,20,0,0,44,47,225,282,92,107,0,0,37,15,0,0,0,0,267,139,9,150,0,0,4,0,0,0,0,0,0,19,0,0,forward
0,0,0,0,0,0,0,37,169,133,82,27,0,0,0,0,0,0,0,81,166,393,159,41,0,0,24,21,0,0,0,0,212,339,96,234,0,0,0,0,0,0,0,0,52,238,0,0,0,0,0,0,0,0,0,107,259,291,285,105,0,0,12,0,0,0,26,35,201,257,71,79,0,0,10,0,0,0,0,0,239,124,5,126,0,0,0,0,0,0,0,0,0,16,0,0,forward
0,0,0,0,0,0,8,57,192,161,97,36,0,0,0,0,0,0,0,75,170,403,172,47,0,0,7,10,0,0,0,0,220,365,106,237,0,0,0,0,0,0,0,5,56,256,0,0,0,0,0,0,0,0,0,110,255,263,261,84,0,0,16,23,0,0,36,39,197,238,58,61,0,0,44,11,0,0,0,0,228,112,3,111,0,0,5,0,0,0,0,0,0,11,0,0,forward
0,0,0,0,0,0,0,44,167,150,87,22,0,0,0,0,0,0,0,65,171,399,174,35,0,0,0,8,0,0,0,0,208,335,94,174,0,0,0,0,0,0,0,0,60,257,0,0,0,0,0,0,0,0,4,134,289,320,302,96,0,0,17,37,0,5,48,47,232,281,79,71,0,0,51,11,0,0,0,0,221,115,0,91,0,0,4,0,0,0,0,0,0,7,0,0,forward
0,0,0,11,0,0,0,4,28,0,0,0,0,142,357,238,57,0,0,0,40,64,8,0,0,402,537,341,70,14,0,4,69,78,0,0,0,255,242,180,0,0,0,0,0,0,0,0,0,0,142,55,18,38,9,74,116,12,0,0,0,313,638,667,163,28,48,8,47,0,0,0,0,287,405,340,9,0,0,0,21,0,0,0,0,421,454,113,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,23,37,0,0,0,0,72,201,127,7,0,0,0,8,24,0,0,0,226,347,205,10,0,0,0,32,34,0,0,0,157,149,120,0,0,0,0,0,0,0,0,0,0,174,86,39,58,12,93,166,52,0,0,0,352,747,747,196,60,84,32,101,36,0,0,0,367,459,446,18,0,0,0,51,0,0,0,0,577,589,235,0,0,0,0,0,0,0,0,backward
0,0,0,0,0,0,0,8,25,0,0,0,0,81,208,135,17,0,0,3,28,41,0,0,0,247,357,209,12,0,0,0,14,21,0,0,0,154,140,105,0,0,0,0,0,0,0,0,0,0,198,82,23,31,0,68,107,0,0,0,0,492,867,780,138,6,50,22,46,0,0,0,0,497,540,510,0,0,0,0,18,0,0,0,0,632,627,209,0,0,0,0,0,0,0,0,backward
0,0,0,14,0,0,0,0,23,0,0,0,0,171,384,247,61,0,0,0,27,35,0,0,0,434,559,339,56,0,0,6,44,48,0,0,0,262,244,171,0,0,0,0,0,0,0,0,0,23,192,68,4,9,0,47,69,0,0,0,0,542,806,697,52,0,29,8,0,0,0,0,0,453,478,375,0,0,0,0,7,0,0,0,0,541,484,119,0,0,0,0,0,0,0,0,backward
0,0,0,15,0,0,0,0,27,0,0,0,0,189,405,257,67,0,0,0,28,32,0,0,0,467,589,357,59,4,0,9,41,44,0,0,0,309,266,186,0,0,0,0,0,0,0,0,0,17,177,61,0,6,0,43,71,0,0,0,0,498,776,686,58,0,28,7,0,0,0,0,0,433,464,375,0,0,0,0,6,0,0,0,0,531,484,122,0,0,0,0,0,0,0,0,backward
0,0,3,26,0,0,0,10,32,0,0,0,0,192,421,265,70,0,0,8,38,48,0,0,0,455,596,359,59,3,0,0,38,39,0,0,0,317,268,191,0,0,0,0,0,0,0,0,0,0,141,43,0,0,0,32,64,0,0,0,0,453,735,661,69,0,30,11,6,0,0,0,0,423,462,385,0,0,0,0,9,0,0,0,0,566,525,143,0,0,0,0,0,0,0,0,backward
0,0,0,15,0,0,0,8,26,0,0,0,0,144,362,241,68,0,4,10,41,51,0,0,0,411,551,330,56,0,0,0,44,36,0,0,0,292,246,179,0,0,0,0,0,0,0,0,0,0,149,52,0,6,0,44,78,0,0,0,0,440,751,687,105,0,37,15,29,0,0,0,0,413,474,410,0,0,0,0,10,0,0,0,0,571,540,159,0,0,0,0,0,0,0,0,backward
